wikidata_uri,label,birth_year,gender,geo_label,geometry,uri_place
http://www.wikidata.org/entity/Q30339209,Cédric Roussel,1972,masculin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339209,Cédric Roussel,1972,masculin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339209,Cédric Roussel,1972,masculin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339214,Alexandra Valetta-Ardisson,1976,féminin,Cannes,POINT(7.021389 43.552500),http://www.wikidata.org/entity/Q39984
http://www.wikidata.org/entity/Q30339214,Alexandra Valetta-Ardisson,1976,féminin,Cannes,POINT(7.021389 43.552500),http://www.wikidata.org/entity/Q39984
http://www.wikidata.org/entity/Q30339214,Alexandra Valetta-Ardisson,1976,féminin,Cannes,POINT(7.021389 43.552500),http://www.wikidata.org/entity/Q39984
http://www.wikidata.org/entity/Q30339214,Alexandra Valetta-Ardisson,1976,féminin,Cannes,POINT(7.021389 43.552500),http://www.wikidata.org/entity/Q39984
http://www.wikidata.org/entity/Q30339222,Pierre Cordier,1972,masculin,Charleville-Mézières,POINT(4.719444 49.760000),http://www.wikidata.org/entity/Q47383
http://www.wikidata.org/entity/Q30339222,Pierre Cordier,1972,masculin,Charleville-Mézières,POINT(4.719444 49.760000),http://www.wikidata.org/entity/Q47383
http://www.wikidata.org/entity/Q30339222,Pierre Cordier,1972,masculin,Charleville-Mézières,POINT(4.719444 49.760000),http://www.wikidata.org/entity/Q47383
http://www.wikidata.org/entity/Q30339222,Pierre Cordier,1972,masculin,Charleville-Mézières,POINT(4.719444 49.760000),http://www.wikidata.org/entity/Q47383
http://www.wikidata.org/entity/Q30339229,Loïc Kervran,1984,masculin,Moulins,POINT(3.332500 46.564722),http://www.wikidata.org/entity/Q184883
http://www.wikidata.org/entity/Q30339229,Loïc Kervran,1984,masculin,Moulins,POINT(3.332500 46.564722),http://www.wikidata.org/entity/Q184883
http://www.wikidata.org/entity/Q30339229,Loïc Kervran,1984,masculin,Moulins,POINT(3.332500 46.564722),http://www.wikidata.org/entity/Q184883
http://www.wikidata.org/entity/Q30339229,Loïc Kervran,1984,masculin,Moulins,POINT(3.332500 46.564722),http://www.wikidata.org/entity/Q184883
http://www.wikidata.org/entity/Q30339237,Éric Pauget,1970,masculin,Antibes,POINT(7.123055 43.580000),http://www.wikidata.org/entity/Q126898
http://www.wikidata.org/entity/Q30339237,Éric Pauget,1970,masculin,Antibes,POINT(7.123055 43.580000),http://www.wikidata.org/entity/Q126898
http://www.wikidata.org/entity/Q30339237,Éric Pauget,1970,masculin,Antibes,POINT(7.123055 43.580000),http://www.wikidata.org/entity/Q126898
http://www.wikidata.org/entity/Q30339237,Éric Pauget,1970,masculin,Antibes,POINT(7.123055 43.580000),http://www.wikidata.org/entity/Q126898
http://www.wikidata.org/entity/Q30339238,Laurence Trastour-Isnart,1972,féminin,Cagnes-sur-Mer,POINT(7.148333 43.663611),http://www.wikidata.org/entity/Q193832
http://www.wikidata.org/entity/Q30339238,Laurence Trastour-Isnart,1972,féminin,Cagnes-sur-Mer,POINT(7.148333 43.663611),http://www.wikidata.org/entity/Q193832
http://www.wikidata.org/entity/Q30339238,Laurence Trastour-Isnart,1972,féminin,Cagnes-sur-Mer,POINT(7.148333 43.663611),http://www.wikidata.org/entity/Q193832
http://www.wikidata.org/entity/Q30339238,Laurence Trastour-Isnart,1972,féminin,Cagnes-sur-Mer,POINT(7.148333 43.663611),http://www.wikidata.org/entity/Q193832
http://www.wikidata.org/entity/Q30339239,Fabrice Brun,1968,masculin,Avignon,POINT(4.808333 43.948611),http://www.wikidata.org/entity/Q6397
http://www.wikidata.org/entity/Q30339239,Fabrice Brun,1968,masculin,Avignon,POINT(4.808333 43.948611),http://www.wikidata.org/entity/Q6397
http://www.wikidata.org/entity/Q30339239,Fabrice Brun,1968,masculin,Avignon,POINT(4.808333 43.948611),http://www.wikidata.org/entity/Q6397
http://www.wikidata.org/entity/Q30339239,Fabrice Brun,1968,masculin,Avignon,POINT(4.808333 43.948611),http://www.wikidata.org/entity/Q6397
http://www.wikidata.org/entity/Q30339241,Damien Adam,1989,masculin,Orléans,POINT(1.904167 47.902222),http://www.wikidata.org/entity/Q6548
http://www.wikidata.org/entity/Q30339241,Damien Adam,1989,masculin,Orléans,POINT(1.904167 47.902222),http://www.wikidata.org/entity/Q6548
http://www.wikidata.org/entity/Q30339241,Damien Adam,1989,masculin,Orléans,POINT(1.904167 47.902222),http://www.wikidata.org/entity/Q6548
http://www.wikidata.org/entity/Q30339241,Damien Adam,1989,masculin,Orléans,POINT(1.904167 47.902222),http://www.wikidata.org/entity/Q6548
http://www.wikidata.org/entity/Q30339242,Aude Amadou,1980,féminin,Coutances,POINT(-1.445278 49.045278),http://www.wikidata.org/entity/Q202565
http://www.wikidata.org/entity/Q30339242,Aude Amadou,1980,féminin,Coutances,POINT(-1.445278 49.045278),http://www.wikidata.org/entity/Q202565
http://www.wikidata.org/entity/Q30339242,Aude Amadou,1980,féminin,Coutances,POINT(-1.445278 49.045278),http://www.wikidata.org/entity/Q202565
http://www.wikidata.org/entity/Q30339242,Aude Amadou,1980,féminin,Coutances,POINT(-1.445278 49.045278),http://www.wikidata.org/entity/Q202565
http://www.wikidata.org/entity/Q30339245,Patrice Anato,1976,masculin,Lomé,POINT(1.215833 6.130000),http://www.wikidata.org/entity/Q3792
http://www.wikidata.org/entity/Q30339245,Patrice Anato,1976,masculin,Lomé,POINT(1.215833 6.130000),http://www.wikidata.org/entity/Q3792
http://www.wikidata.org/entity/Q30339245,Patrice Anato,1976,masculin,Lomé,POINT(1.215833 6.130000),http://www.wikidata.org/entity/Q3792
http://www.wikidata.org/entity/Q30339245,Patrice Anato,1976,masculin,Lomé,POINT(1.215833 6.130000),http://www.wikidata.org/entity/Q3792
http://www.wikidata.org/entity/Q30339246,Cendra Motin,1975,féminin,Bagnols-sur-Cèze,POINT(4.620000 44.162500),http://www.wikidata.org/entity/Q274183
http://www.wikidata.org/entity/Q30339246,Cendra Motin,1975,féminin,Bagnols-sur-Cèze,POINT(4.620000 44.162500),http://www.wikidata.org/entity/Q274183
http://www.wikidata.org/entity/Q30339246,Cendra Motin,1975,féminin,Bagnols-sur-Cèze,POINT(4.620000 44.162500),http://www.wikidata.org/entity/Q274183
http://www.wikidata.org/entity/Q30339246,Cendra Motin,1975,féminin,Bagnols-sur-Cèze,POINT(4.620000 44.162500),http://www.wikidata.org/entity/Q274183
http://www.wikidata.org/entity/Q30339248,Bénédicte Taurine,1976,féminin,Lavelanet,POINT(1.848611 42.932778),http://www.wikidata.org/entity/Q223411
http://www.wikidata.org/entity/Q30339248,Bénédicte Taurine,1976,féminin,Lavelanet,POINT(1.848611 42.932778),http://www.wikidata.org/entity/Q223411
http://www.wikidata.org/entity/Q30339248,Bénédicte Taurine,1976,féminin,Lavelanet,POINT(1.848611 42.932778),http://www.wikidata.org/entity/Q223411
http://www.wikidata.org/entity/Q30339248,Bénédicte Taurine,1976,féminin,Lavelanet,POINT(1.848611 42.932778),http://www.wikidata.org/entity/Q223411
http://www.wikidata.org/entity/Q30339250,Jacques Marilossian,1958,masculin,Le Puy-en-Velay,POINT(3.885000 45.043333),http://www.wikidata.org/entity/Q184359
http://www.wikidata.org/entity/Q30339250,Jacques Marilossian,1958,masculin,Le Puy-en-Velay,POINT(3.885000 45.043333),http://www.wikidata.org/entity/Q184359
http://www.wikidata.org/entity/Q30339250,Jacques Marilossian,1958,masculin,Le Puy-en-Velay,POINT(3.885000 45.043333),http://www.wikidata.org/entity/Q184359
http://www.wikidata.org/entity/Q30339250,Jacques Marilossian,1958,masculin,Le Puy-en-Velay,POINT(3.885000 45.043333),http://www.wikidata.org/entity/Q184359
http://www.wikidata.org/entity/Q30339260,Frédérique Meunier,1960,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339260,Frédérique Meunier,1960,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339260,Frédérique Meunier,1960,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339260,Frédérique Meunier,1960,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339272,Jean-Luc Fugit,1969,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q30339272,Jean-Luc Fugit,1969,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q30339272,Jean-Luc Fugit,1969,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q30339272,Jean-Luc Fugit,1969,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q30339275,Yolaine de Courson,1954,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339275,Yolaine de Courson,1954,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339275,Yolaine de Courson,1954,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339275,Yolaine de Courson,1954,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339276,Célia de Lavergne,1979,féminin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339276,Célia de Lavergne,1979,féminin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339276,Célia de Lavergne,1979,féminin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339276,Célia de Lavergne,1979,féminin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339280,Anne Genetet,1963,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339280,Anne Genetet,1963,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339280,Anne Genetet,1963,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339280,Anne Genetet,1963,féminin,Neuilly-sur-Seine,POINT(2.267500 48.887222),http://www.wikidata.org/entity/Q48958
http://www.wikidata.org/entity/Q30339281,Stéphanie Rist,1973,féminin,Athis-Mons,POINT(2.389167 48.708611),http://www.wikidata.org/entity/Q244289
http://www.wikidata.org/entity/Q30339281,Stéphanie Rist,1973,féminin,Athis-Mons,POINT(2.389167 48.708611),http://www.wikidata.org/entity/Q244289
http://www.wikidata.org/entity/Q30339281,Stéphanie Rist,1973,féminin,Athis-Mons,POINT(2.389167 48.708611),http://www.wikidata.org/entity/Q244289
http://www.wikidata.org/entity/Q30339281,Stéphanie Rist,1973,féminin,Athis-Mons,POINT(2.389167 48.708611),http://www.wikidata.org/entity/Q244289
http://www.wikidata.org/entity/Q30339287,Loïc Prud'homme,1969,masculin,Bègles,POINT(-0.548889 44.807778),http://www.wikidata.org/entity/Q192438
http://www.wikidata.org/entity/Q30339287,Loïc Prud'homme,1969,masculin,Bègles,POINT(-0.548889 44.807778),http://www.wikidata.org/entity/Q192438
http://www.wikidata.org/entity/Q30339287,Loïc Prud'homme,1969,masculin,Bègles,POINT(-0.548889 44.807778),http://www.wikidata.org/entity/Q192438
http://www.wikidata.org/entity/Q30339287,Loïc Prud'homme,1969,masculin,Bègles,POINT(-0.548889 44.807778),http://www.wikidata.org/entity/Q192438
http://www.wikidata.org/entity/Q30339292,Annaïg Le Meur,1973,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339292,Annaïg Le Meur,1973,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339292,Annaïg Le Meur,1973,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339292,Annaïg Le Meur,1973,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339295,Sandrine Le Feur,1991,féminin,Pléguien,POINT(-2.940000 48.634722),http://www.wikidata.org/entity/Q747239
http://www.wikidata.org/entity/Q30339295,Sandrine Le Feur,1991,féminin,Pléguien,POINT(-2.940000 48.634722),http://www.wikidata.org/entity/Q747239
http://www.wikidata.org/entity/Q30339295,Sandrine Le Feur,1991,féminin,Pléguien,POINT(-2.940000 48.634722),http://www.wikidata.org/entity/Q747239
http://www.wikidata.org/entity/Q30339295,Sandrine Le Feur,1991,féminin,Pléguien,POINT(-2.940000 48.634722),http://www.wikidata.org/entity/Q747239
http://www.wikidata.org/entity/Q30339298,Graziella Melchior,1960,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339298,Graziella Melchior,1960,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339298,Graziella Melchior,1960,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339298,Graziella Melchior,1960,féminin,Brest,POINT(-4.486945 48.390000),http://www.wikidata.org/entity/Q12193
http://www.wikidata.org/entity/Q30339307,Liliane Tanguy,1967,féminin,Pančevo,POINT(20.651944 44.873889),http://www.wikidata.org/entity/Q205432
http://www.wikidata.org/entity/Q30339307,Liliane Tanguy,1967,féminin,Pančevo,POINT(20.651944 44.873889),http://www.wikidata.org/entity/Q205432
http://www.wikidata.org/entity/Q30339307,Liliane Tanguy,1967,féminin,Pančevo,POINT(20.651944 44.873889),http://www.wikidata.org/entity/Q205432
http://www.wikidata.org/entity/Q30339307,Liliane Tanguy,1967,féminin,Pančevo,POINT(20.651944 44.873889),http://www.wikidata.org/entity/Q205432
http://www.wikidata.org/entity/Q30339323,Michel Larive,1966,masculin,14e arrondissement de Paris,POINT(2.326889 48.833022),http://www.wikidata.org/entity/Q187153
http://www.wikidata.org/entity/Q30339323,Michel Larive,1966,masculin,14e arrondissement de Paris,POINT(2.326889 48.833022),http://www.wikidata.org/entity/Q187153
http://www.wikidata.org/entity/Q30339323,Michel Larive,1966,masculin,14e arrondissement de Paris,POINT(2.326889 48.833022),http://www.wikidata.org/entity/Q187153
http://www.wikidata.org/entity/Q30339323,Michel Larive,1966,masculin,14e arrondissement de Paris,POINT(2.326889 48.833022),http://www.wikidata.org/entity/Q187153
http://www.wikidata.org/entity/Q30339328,Alain Péréa,1971,masculin,Béziers,POINT(3.216111 43.343333),http://www.wikidata.org/entity/Q174019
http://www.wikidata.org/entity/Q30339328,Alain Péréa,1971,masculin,Béziers,POINT(3.216111 43.343333),http://www.wikidata.org/entity/Q174019
http://www.wikidata.org/entity/Q30339328,Alain Péréa,1971,masculin,Béziers,POINT(3.216111 43.343333),http://www.wikidata.org/entity/Q174019
http://www.wikidata.org/entity/Q30339328,Alain Péréa,1971,masculin,Béziers,POINT(3.216111 43.343333),http://www.wikidata.org/entity/Q174019
http://www.wikidata.org/entity/Q30339343,Martine Wonner,1964,féminin,Hayange,POINT(6.061944 49.329722),http://www.wikidata.org/entity/Q21872
http://www.wikidata.org/entity/Q30339343,Martine Wonner,1964,féminin,Hayange,POINT(6.061944 49.329722),http://www.wikidata.org/entity/Q21872
http://www.wikidata.org/entity/Q30339343,Martine Wonner,1964,féminin,Hayange,POINT(6.061944 49.329722),http://www.wikidata.org/entity/Q21872
http://www.wikidata.org/entity/Q30339343,Martine Wonner,1964,féminin,Hayange,POINT(6.061944 49.329722),http://www.wikidata.org/entity/Q21872
http://www.wikidata.org/entity/Q30339344,Sébastien Leclerc,1970,masculin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q30339344,Sébastien Leclerc,1970,masculin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q30339344,Sébastien Leclerc,1970,masculin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q30339344,Sébastien Leclerc,1970,masculin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q30339347,Jean-Pierre Cubertafon,1948,masculin,Lanouaille,POINT(1.138055 45.391944),http://www.wikidata.org/entity/Q470789
http://www.wikidata.org/entity/Q30339347,Jean-Pierre Cubertafon,1948,masculin,Lanouaille,POINT(1.138055 45.391944),http://www.wikidata.org/entity/Q470789
http://www.wikidata.org/entity/Q30339347,Jean-Pierre Cubertafon,1948,masculin,Lanouaille,POINT(1.138055 45.391944),http://www.wikidata.org/entity/Q470789
http://www.wikidata.org/entity/Q30339347,Jean-Pierre Cubertafon,1948,masculin,Lanouaille,POINT(1.138055 45.391944),http://www.wikidata.org/entity/Q470789
http://www.wikidata.org/entity/Q30339348,Jean-Félix Acquaviva,1973,masculin,Bastia,POINT(9.449444 42.700000),http://www.wikidata.org/entity/Q134698
http://www.wikidata.org/entity/Q30339348,Jean-Félix Acquaviva,1973,masculin,Bastia,POINT(9.449444 42.700000),http://www.wikidata.org/entity/Q134698
http://www.wikidata.org/entity/Q30339348,Jean-Félix Acquaviva,1973,masculin,Bastia,POINT(9.449444 42.700000),http://www.wikidata.org/entity/Q134698
http://www.wikidata.org/entity/Q30339348,Jean-Félix Acquaviva,1973,masculin,Bastia,POINT(9.449444 42.700000),http://www.wikidata.org/entity/Q134698
http://www.wikidata.org/entity/Q30339350,Gabriel Attal,1989,masculin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339350,Gabriel Attal,1989,masculin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339350,Gabriel Attal,1989,masculin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339350,Gabriel Attal,1989,masculin,Clamart,POINT(2.261945 48.800833),http://www.wikidata.org/entity/Q194160
http://www.wikidata.org/entity/Q30339351,Lætitia Avia,1985,féminin,Livry-Gargan,POINT(2.535278 48.918333),http://www.wikidata.org/entity/Q180005
http://www.wikidata.org/entity/Q30339351,Lætitia Avia,1985,féminin,Livry-Gargan,POINT(2.535278 48.918333),http://www.wikidata.org/entity/Q180005
http://www.wikidata.org/entity/Q30339351,Lætitia Avia,1985,féminin,Livry-Gargan,POINT(2.535278 48.918333),http://www.wikidata.org/entity/Q180005
http://www.wikidata.org/entity/Q30339351,Lætitia Avia,1985,féminin,Livry-Gargan,POINT(2.535278 48.918333),http://www.wikidata.org/entity/Q180005
http://www.wikidata.org/entity/Q30339352,Didier Baichère,1970,masculin,Limoux,POINT(2.218611 43.056944),http://www.wikidata.org/entity/Q192744
http://www.wikidata.org/entity/Q30339352,Didier Baichère,1970,masculin,Limoux,POINT(2.218611 43.056944),http://www.wikidata.org/entity/Q192744
http://www.wikidata.org/entity/Q30339352,Didier Baichère,1970,masculin,Limoux,POINT(2.218611 43.056944),http://www.wikidata.org/entity/Q192744
http://www.wikidata.org/entity/Q30339352,Didier Baichère,1970,masculin,Limoux,POINT(2.218611 43.056944),http://www.wikidata.org/entity/Q192744
http://www.wikidata.org/entity/Q30339354,Géraldine Bannier,1979,féminin,Laval,POINT(-0.770000 48.072778),http://www.wikidata.org/entity/Q184154
http://www.wikidata.org/entity/Q30339354,Géraldine Bannier,1979,féminin,Laval,POINT(-0.770000 48.072778),http://www.wikidata.org/entity/Q184154
http://www.wikidata.org/entity/Q30339354,Géraldine Bannier,1979,féminin,Laval,POINT(-0.770000 48.072778),http://www.wikidata.org/entity/Q184154
http://www.wikidata.org/entity/Q30339354,Géraldine Bannier,1979,féminin,Laval,POINT(-0.770000 48.072778),http://www.wikidata.org/entity/Q184154
http://www.wikidata.org/entity/Q30339356,Bruno Millienne,1959,masculin,Argenteuil,POINT(2.248889 48.947778),http://www.wikidata.org/entity/Q181946
http://www.wikidata.org/entity/Q30339356,Bruno Millienne,1959,masculin,Argenteuil,POINT(2.248889 48.947778),http://www.wikidata.org/entity/Q181946
http://www.wikidata.org/entity/Q30339356,Bruno Millienne,1959,masculin,Argenteuil,POINT(2.248889 48.947778),http://www.wikidata.org/entity/Q181946
http://www.wikidata.org/entity/Q30339356,Bruno Millienne,1959,masculin,Argenteuil,POINT(2.248889 48.947778),http://www.wikidata.org/entity/Q181946
http://www.wikidata.org/entity/Q30339363,Sophie Beaudouin-Hubière,1972,féminin,Toulouse,POINT(1.443333 43.604444),http://www.wikidata.org/entity/Q7880
http://www.wikidata.org/entity/Q30339363,Sophie Beaudouin-Hubière,1972,féminin,Toulouse,POINT(1.443333 43.604444),http://www.wikidata.org/entity/Q7880
http://www.wikidata.org/entity/Q30339363,Sophie Beaudouin-Hubière,1972,féminin,Toulouse,POINT(1.443333 43.604444),http://www.wikidata.org/entity/Q7880
http://www.wikidata.org/entity/Q30339363,Sophie Beaudouin-Hubière,1972,féminin,Toulouse,POINT(1.443333 43.604444),http://www.wikidata.org/entity/Q7880
http://www.wikidata.org/entity/Q30339364,Valérie Beauvais,1963,féminin,Nevers,POINT(3.156667 46.992500),http://www.wikidata.org/entity/Q166997
http://www.wikidata.org/entity/Q30339364,Valérie Beauvais,1963,féminin,Nevers,POINT(3.156667 46.992500),http://www.wikidata.org/entity/Q166997
http://www.wikidata.org/entity/Q30339364,Valérie Beauvais,1963,féminin,Nevers,POINT(3.156667 46.992500),http://www.wikidata.org/entity/Q166997
http://www.wikidata.org/entity/Q30339364,Valérie Beauvais,1963,féminin,Nevers,POINT(3.156667 46.992500),http://www.wikidata.org/entity/Q166997
http://www.wikidata.org/entity/Q30339370,Ugo Bernalicis,1989,masculin,Arras,POINT(2.780000 50.289167),http://www.wikidata.org/entity/Q131329
http://www.wikidata.org/entity/Q30339370,Ugo Bernalicis,1989,masculin,Arras,POINT(2.780000 50.289167),http://www.wikidata.org/entity/Q131329
http://www.wikidata.org/entity/Q30339370,Ugo Bernalicis,1989,masculin,Arras,POINT(2.780000 50.289167),http://www.wikidata.org/entity/Q131329
http://www.wikidata.org/entity/Q30339370,Ugo Bernalicis,1989,masculin,Arras,POINT(2.780000 50.289167),http://www.wikidata.org/entity/Q131329
http://www.wikidata.org/entity/Q30339372,Monique Limon,1953,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339372,Monique Limon,1953,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339372,Monique Limon,1953,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339372,Monique Limon,1953,féminin,Paris,POINT(2.352222 48.856667),http://www.wikidata.org/entity/Q90
http://www.wikidata.org/entity/Q30339375,Brigitte Liso,1959,féminin,Lille,POINT(3.057500 50.631944),http://www.wikidata.org/entity/Q648
http://www.wikidata.org/entity/Q30339375,Brigitte Liso,1959,féminin,Lille,POINT(3.057500 50.631944),http://www.wikidata.org/entity/Q648
http://www.wikidata.org/entity/Q30339375,Brigitte Liso,1959,féminin,Lille,POINT(3.057500 50.631944),http://www.wikidata.org/entity/Q648
http://www.wikidata.org/entity/Q30339375,Brigitte Liso,1959,féminin,Lille,POINT(3.057500 50.631944),http://www.wikidata.org/entity/Q648
http://www.wikidata.org/entity/Q30339379,Anne-Laure Cattelot,1988,féminin,Maubeuge,POINT(3.972500 50.276944),http://www.wikidata.org/entity/Q138648
http://www.wikidata.org/entity/Q30339379,Anne-Laure Cattelot,1988,féminin,Maubeuge,POINT(3.972500 50.276944),http://www.wikidata.org/entity/Q138648
http://www.wikidata.org/entity/Q30339379,Anne-Laure Cattelot,1988,féminin,Maubeuge,POINT(3.972500 50.276944),http://www.wikidata.org/entity/Q138648
http://www.wikidata.org/entity/Q30339379,Anne-Laure Cattelot,1988,féminin,Maubeuge,POINT(3.972500 50.276944),http://www.wikidata.org/entity/Q138648
http://www.wikidata.org/entity/Q30339386,Bérangère Abba,1976,féminin,Chaumont,POINT(5.138611 48.110833),http://www.wikidata.org/entity/Q193880
http://www.wikidata.org/entity/Q30339386,Bérangère Abba,1976,féminin,Chaumont,POINT(5.138611 48.110833),http://www.wikidata.org/entity/Q193880
http://www.wikidata.org/entity/Q30339386,Bérangère Abba,1976,féminin,Chaumont,POINT(5.138611 48.110833),http://www.wikidata.org/entity/Q193880
http://www.wikidata.org/entity/Q30339386,Bérangère Abba,1976,féminin,Chaumont,POINT(5.138611 48.110833),http://www.wikidata.org/entity/Q193880
http://www.wikidata.org/entity/Q30339394,Élodie Jacquier-Laforge,1978,féminin,Grenoble,POINT(5.726389 45.186944),http://www.wikidata.org/entity/Q1289
http://www.wikidata.org/entity/Q30339394,Élodie Jacquier-Laforge,1978,féminin,Grenoble,POINT(5.726389 45.186944),http://www.wikidata.org/entity/Q1289
http://www.wikidata.org/entity/Q30339394,Élodie Jacquier-Laforge,1978,féminin,Grenoble,POINT(5.726389 45.186944),http://www.wikidata.org/entity/Q1289
http://www.wikidata.org/entity/Q30339394,Élodie Jacquier-Laforge,1978,féminin,Grenoble,POINT(5.726389 45.186944),http://www.wikidata.org/entity/Q1289
http://www.wikidata.org/entity/Q30339397,Annie Vidal,1956,féminin,La Bohalle,POINT(-0.387500 47.423333),http://www.wikidata.org/entity/Q602494
http://www.wikidata.org/entity/Q30339397,Annie Vidal,1956,féminin,La Bohalle,POINT(-0.387500 47.423333),http://www.wikidata.org/entity/Q602494
http://www.wikidata.org/entity/Q30339397,Annie Vidal,1956,féminin,La Bohalle,POINT(-0.387500 47.423333),http://www.wikidata.org/entity/Q602494
http://www.wikidata.org/entity/Q30339397,Annie Vidal,1956,féminin,La Bohalle,POINT(-0.387500 47.423333),http://www.wikidata.org/entity/Q602494
http://www.wikidata.org/entity/Q30339402,Thierry Michels,1960,masculin,Strasbourg,POINT(7.752222 48.573333),http://www.wikidata.org/entity/Q6602
http://www.wikidata.org/entity/Q30339402,Thierry Michels,1960,masculin,Strasbourg,POINT(7.752222 48.573333),http://www.wikidata.org/entity/Q6602
http://www.wikidata.org/entity/Q30339402,Thierry Michels,1960,masculin,Strasbourg,POINT(7.752222 48.573333),http://www.wikidata.org/entity/Q6602
http://www.wikidata.org/entity/Q30339402,Thierry Michels,1960,masculin,Strasbourg,POINT(7.752222 48.573333),http://www.wikidata.org/entity/Q6602
http://www.wikidata.org/entity/Q30339410,Anne Blanc,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q30339410,Anne Blanc,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q30339410,Anne Blanc,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
